"2242","0","1","0","15","17","4","0","0","10","0","19","16","0","0","0","0","5","4","0","0","9","0","1","3","13","3","0","19","0","0","0","0","16","0","0","0","0","0","0","0","0","0","4","0","17","0","0","6","14","0","0"
"2243","2","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","5","0","0","0","0","1","0","0","0","0","0","13","0","0","0","0","0","0","0","0"
"2244","0","6","0","5","10","0","0","0","0","0","0","4","0","0","0","0","2","19","4","16","12","5","7","2","17","0","0","0","10","0","11","0","0","0","13","15","0","2","9","3","15","10","0","17","0","0","0","17","0","11","9"
"2245","0","0","0","7","0","10","6","11","13","0","11","0","0","7","4","6","4","7","8","0","16","8","0","14","6","0","0","0","0","4","17","0","0","6","2","19","0","0","0","0","0","14","14","9","0","10","9","12","0","0","0"
"2246","0","2","0","0","0","0","0","0","0","0","16","0","18","0","0","0","0","12","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","2","0","3","0","0","0","0","0","0","4","0","0"
"2247","0","0","0","0","0","0","0","0","0","9","0","2","0","0","0","0","0","11","16","9","0","0","0","0","15","0","0","0","13","0","4","4","0","0","0","0","1","0","0","0","0","0","0","0","7","0","0","0","5","0","0"
"2248","4","0","5","0","3","9","0","12","0","0","0","0","0","0","6","0","0","4","0","0","0","2","0","0","1","0","0","0","0","0","2","11","0","0","0","0","0","0","0","0","0","0","0","0","19","0","3","0","0","6","12"
"2249","0","1","2","0","9","0","0","0","13","17","0","17","10","0","5","16","0","0","17","12","18","0","0","6","0","16","2","8","0","0","0","13","0","0","5","0","0","0","0","13","5","18","6","1","0","0","9","8","0","0","0"
"2250","0","0","0","0","0","8","0","0","1","9","8","0","0","5","0","0","0","0","15","0","0","0","5","0","0","0","0","4","0","0","0","2","0","2","4","0","0","0","0","4","0","16","0","0","11","0","5","8","0","0","0"
"2251","0","11","0","0","14","0","2","0","14","1","0","18","0","0","18","0","0","0","13","0","14","0","0","0","0","0","3","2","5","14","0","0","0","16","0","0","0","0","4","0","0","0","0","11","4","11","4","0","0","10","13"
"2252","0","0","0","4","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2253","0","0","12","0","0","0","16","7","0","0","0","0","0","11","0","0","0","1","18","0","0","12","12","0","0","13","0","10","0","13","18","0","9","0","7","0","15","0","5","0","16","0","15","0","0","0","0","7","0","0","0"
"2254","0","0","13","12","4","1","15","2","14","0","0","0","6","0","0","0","12","0","9","0","1","3","16","2","18","0","13","0","0","0","0","18","8","5","0","0","0","0","11","0","0","0","0","0","0","4","0","14","0","0","13"
"2255","0","6","18","2","0","0","13","5","0","3","5","0","11","8","0","0","0","0","3","0","0","0","0","0","0","10","9","0","0","15","13","0","0","0","16","1","10","19","0","7","1","10","10","1","0","3","14","11","12","0","18"
"2256","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","15","2","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","6","0","0","0","0","0","0"
"2257","0","7","0","18","19","0","0","11","0","5","0","0","0","0","12","0","0","2","13","1","0","2","0","5","0","0","16","0","15","18","2","12","0","0","0","17","15","16","0","1","7","6","2","19","0","0","0","18","4","2","0"
"2258","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","14","0","0","3","0","0","13","5","8","0","16","0","0","0","0","19","0","0","13","0","5","0","0","0","2","4","0","4","0","0","0","0","0","15","0"
"2259","0","4","10","8","10","8","0","0","0","0","0","0","0","0","0","0","0","1","0","10","9","13","0","7","5","0","14","0","11","14","0","15","9","0","16","0","0","0","0","0","8","0","0","0","0","0","0","6","0","0","0"
"2260","0","0","0","0","0","0","0","0","0","0","10","0","5","9","7","0","15","0","12","4","5","0","1","0","0","10","13","0","0","0","17","3","14","0","5","13","0","0","0","14","0","4","0","0","0","6","0","0","0","0","17"
"2261","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","3","2","0","9","0","0","3","0","0","0","0","0","0","0","0","0","0","10","0","5","0","1","0","0","0","0","0","0"
"2262","0","4","15","3","2","8","16","5","8","4","0","11","12","0","0","14","10","0","0","0","2","0","6","0","5","0","6","19","15","9","8","0","0","11","0","0","0","7","15","15","0","0","0","1","0","15","5","0","0","17","10"
"2263","0","0","0","0","0","0","0","0","0","8","0","0","11","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","2","0","5","0","0","0","0","3","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"2264","1","0","0","0","0","0","1","4","2","0","0","0","0","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"2265","0","0","0","11","0","8","0","0","0","0","12","0","0","0","4","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","5","10","10","0","0","8","1","0","0","0","0","1","0","0","0","0","19"
"2266","0","13","0","16","4","0","5","13","0","0","12","4","4","0","18","17","1","0","7","11","0","0","10","10","7","17","17","0","7","0","16","8","1","9","13","6","18","7","0","7","0","8","18","1","0","10","2","0","0","5","0"
"2267","0","0","0","2","0","0","0","7","0","0","0","14","18","5","18","0","0","2","2","7","16","0","0","0","0","0","5","7","0","0","5","0","14","0","0","12","0","0","5","0","0","0","0","4","0","0","0","0","0","0","0"
"2268","0","0","0","8","0","0","0","6","8","2","0","0","8","2","10","0","0","2","13","13","0","4","1","8","15","6","8","13","4","5","19","5","0","7","11","0","18","0","0","4","0","0","17","10","10","0","17","3","13","3","0"
"2269","0","7","1","0","16","17","0","0","14","17","1","0","0","17","0","7","0","2","0","9","5","0","6","0","9","5","10","0","11","3","13","0","3","0","16","19","11","14","0","0","6","7","12","0","0","5","5","6","0","8","5"
"2270","0","0","15","0","0","0","0","0","0","2","0","17","14","16","0","13","4","0","9","2","0","2","7","4","9","8","8","0","0","12","9","0","16","3","19","0","0","14","0","0","0","0","0","16","15","0","0","4","4","2","2"
"2271","0","0","5","0","0","0","5","0","0","0","0","0","0","5","3","5","0","17","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","9","0","3","0","0","0","0"
"2272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"2273","0","6","0","1","0","7","7","0","10","0","0","0","1","0","0","12","0","0","0","0","0","13","0","0","0","10","0","0","0","3","0","11","0","0","0","2","3","19","0","0","0","0","0","0","0","0","0","0","9","7","0"
"2274","0","0","0","0","0","0","0","0","0","0","0","3","19","0","3","0","0","1","6","0","0","14","0","14","0","2","0","0","7","0","0","2","0","14","0","10","11","0","19","1","10","0","7","12","18","0","0","0","0","0","19"
"2275","0","5","0","11","0","12","15","0","0","19","4","0","0","18","0","0","0","0","10","0","13","8","14","12","5","10","0","0","0","9","0","0","0","0","12","0","19","0","0","0","5","6","3","0","0","10","0","1","8","0","0"
"2276","0","2","13","1","16","0","0","0","0","7","0","13","0","0","6","0","11","0","0","10","0","0","0","0","0","14","0","0","8","0","17","0","0","0","1","6","0","0","0","3","0","0","0","0","3","0","0","0","0","15","0"
"2277","1","0","0","4","0","0","0","0","0","0","0","0","5","0","0","0","0","2","10","0","5","4","0","0","0","10","7","0","10","0","0","0","11","0","0","0","0","0","0","17","0","0","0","0","12","0","13","0","0","0","0"
"2278","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0"
"2279","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","4","0","0","0","0","2","0","0","0","7","0","0","0","0","0","0","1","0","0","0"
"2280","1","0","5","0","19","0","0","8","0","5","6","0","0","0","14","0","6","15","0","3","4","1","0","19","0","0","0","18","0","0","0","0","0","0","13","0","0","11","0","0","9","0","0","0","0","11","2","0","0","0","0"
"2281","0","18","10","6","4","1","0","0","0","15","0","1","0","4","0","8","0","16","11","0","16","12","1","10","0","16","4","1","18","14","5","0","8","17","0","0","12","4","13","0","0","0","0","15","2","12","0","0","2","17","4"
"2282","0","0","12","0","12","0","7","0","0","0","4","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","16","0","3","0","1","18","1","5","11","0","0","1","0"
"2283","0","11","0","1","0","13","0","1","18","0","15","6","0","7","0","7","10","12","0","0","19","0","11","10","16","0","5","6","0","15","11","1","0","5","16","16","4","0","0","6","2","0","0","6","0","7","16","0","0","0","0"
"2284","0","3","0","18","2","0","18","0","0","9","1","0","0","9","0","3","0","0","9","15","0","0","5","0","3","15","0","12","0","17","0","18","19","0","8","4","13","18","1","6","0","5","13","16","0","14","0","0","0","0","0"
"2285","0","4","4","14","3","19","19","0","0","8","0","15","18","16","0","18","0","11","0","2","6","15","17","3","0","2","0","17","0","0","19","0","14","3","11","4","11","4","0","13","3","6","0","14","0","4","3","0","0","0","0"
"2286","0","0","0","0","0","0","0","0","0","4","15","1","11","7","3","17","8","0","0","5","0","0","11","0","0","0","0","10","0","0","0","0","0","0","0","11","0","0","15","2","8","0","0","0","8","0","15","3","0","5","0"
"2287","0","0","0","9","0","0","2","0","0","0","0","0","0","0","2","19","0","4","0","2","0","5","0","0","13","1","0","0","0","0","0","0","0","12","11","8","0","2","0","0","0","0","0","5","3","0","0","5","0","0","0"
"2288","0","0","0","5","0","0","12","0","0","9","0","0","0","0","19","0","0","4","10","0","0","0","0","0","8","5","10","1","2","0","0","7","19","14","0","10","19","0","2","17","0","0","0","0","0","0","19","17","10","0","0"
"2289","0","16","14","0","2","16","12","13","13","0","11","0","19","16","0","0","2","9","17","0","0","0","0","0","2","4","0","4","0","1","0","18","19","0","0","14","0","1","0","0","0","0","0","8","4","0","8","19","7","19","0"
"2290","0","5","0","16","0","0","0","0","4","3","8","0","0","0","10","0","2","11","19","0","0","0","0","8","0","19","0","0","0","16","0","0","14","13","0","0","0","0","0","1","0","17","5","13","11","16","0","19","18","0","0"
"2291","0","0","0","0","0","0","2","4","0","19","2","0","0","1","0","5","0","17","0","17","15","19","6","0","17","19","0","16","0","2","0","16","8","7","16","3","19","0","0","0","0","13","8","0","4","1","6","16","0","11","0"
"2292","0","0","0","4","0","0","0","0","0","5","0","0","1","0","0","0","0","0","0","12","0","0","0","0","0","12","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","0","0","0","5","0","0","0"
"2293","0","0","6","5","2","14","5","19","12","0","8","12","0","0","18","0","0","0","17","10","1","15","0","2","0","0","19","0","0","0","0","2","0","4","0","0","9","7","0","0","0","0","13","15","0","3","1","10","0","0","0"
"2294","0","4","14","0","0","0","0","10","0","9","17","0","7","0","11","18","0","12","1","6","8","13","11","11","17","0","19","18","0","12","0","0","8","0","8","14","16","0","0","0","0","0","14","0","3","1","12","0","0","0","14"
"2295","0","0","0","3","1","0","0","0","0","9","0","0","0","19","18","4","0","0","3","6","19","0","0","0","0","7","0","0","0","18","16","11","0","14","12","2","1","11","0","0","18","19","3","15","0","0","4","0","2","0","0"
"2296","0","2","0","0","0","0","14","5","0","12","0","0","0","4","0","4","0","0","0","0","0","0","0","16","0","0","0","0","0","0","16","15","0","0","0","15","0","9","0","0","0","0","0","0","0","0","8","0","0","1","2"
"2297","0","0","0","10","0","6","7","6","13","0","0","0","14","0","12","0","0","0","0","0","12","0","0","0","0","0","0","0","1","9","9","5","18","0","0","0","0","0","0","11","0","0","0","3","0","0","1","0","8","0","1"
"2298","0","0","7","12","0","2","4","14","1","19","7","2","0","12","0","0","0","16","14","0","6","0","8","18","15","9","0","4","2","12","0","13","12","1","0","9","0","0","0","0","18","17","0","0","1","3","0","16","19","7","2"
"2299","5","4","4","0","0","0","0","0","0","15","0","10","0","0","5","0","9","0","14","1","1","16","0","0","0","0","0","0","0","0","1","4","0","11","0","3","0","0","0","0","18","3","0","16","0","0","12","0","7","0","0"
"2300","0","0","0","10","0","16","16","0","0","0","0","0","2","0","0","19","0","0","0","0","0","8","0","0","0","0","0","0","0","0","7","5","0","0","10","0","4","11","0","0","18","0","0","9","19","19","2","3","1","0","0"
"2301","0","17","1","13","0","0","0","0","3","0","0","0","3","0","18","0","0","0","0","0","0","11","0","0","17","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","8","0","0","5","3","0"
"2302","0","0","12","0","1","0","0","0","0","1","0","0","0","0","0","0","15","0","0","0","0","0","10","0","0","0","15","0","0","0","0","0","0","9","0","0","0","0","0","0","11","0","4","0","8","0","0","0","9","0","0"
"2303","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2304","0","0","0","13","13","3","15","0","0","0","12","0","0","19","0","0","0","0","0","0","0","3","0","16","0","0","0","0","0","1","0","17","0","0","0","0","0","0","4","12","0","0","7","14","0","19","1","13","12","3","0"
"2305","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0","13","11","2","0","0","0","0","0","0","11","0","0"
"2306","0","2","11","0","18","0","0","16","0","0","0","0","6","0","3","0","0","0","19","0","0","5","0","0","7","0","0","8","0","0","0","1","6","19","0","0","0","0","0","0","0","10","1","0","0","0","2","0","3","0","16"
"2307","0","14","3","0","0","14","11","19","0","0","19","9","19","0","11","18","18","10","5","10","0","0","0","17","19","3","0","0","14","8","0","4","5","0","3","10","0","0","0","0","0","0","9","15","7","0","14","0","0","0","0"
"2308","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","15","4","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","1","0","0","0","7","0","14","0","0","0","0","0","3","14","0","0","0","0","0"
"2309","0","0","3","2","1","0","0","4","11","16","17","0","0","1","6","8","7","0","13","19","0","0","19","5","0","0","0","17","0","0","0","4","0","0","10","2","4","12","12","0","3","14","10","0","0","0","0","0","0","0","0"
"2310","0","0","0","0","2","17","10","16","0","0","12","0","19","0","13","0","0","0","8","0","6","0","3","8","0","0","0","0","0","5","9","12","0","15","4","0","19","17","0","0","0","0","5","0","2","2","18","0","0","3","0"
"2311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","2","0","0","13","0","4","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","16","0","2","0"
"2312","0","6","6","12","0","7","19","17","0","15","0","0","0","11","1","10","8","12","8","8","0","16","0","4","18","0","0","0","0","0","0","12","14","16","6","0","2","0","11","0","6","0","4","5","3","0","4","0","13","6","6"
"2313","0","7","19","0","0","0","0","0","0","16","0","0","5","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","3","1","0","0","2","0","9","0","0","0","0","0","0","0","0","0","3","0","0","2","0"
"2314","2","0","0","0","15","0","0","4","0","8","0","17","0","0","15","2","3","0","2","0","1","0","0","0","13","5","0","3","16","0","0","13","0","5","6","0","0","0","13","0","0","16","9","5","16","17","2","13","0","10","7"
"2315","0","0","4","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","6","0","0","3","0","1","0","0","0","0","18","0","0","12","12","9","0","0","0","0","14","8","19","18","7","0","0","0","0","0","0","0","12"
"2316","0","0","0","3","0","12","0","0","0","15","0","1","1","0","2","0","17","0","0","0","0","0","0","0","0","12","0","0","0","0","12","18","0","5","11","16","13","7","17","4","0","4","5","0","17","8","14","14","15","0","12"
"2317","0","0","0","0","0","0","0","0","0","0","4","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","5","0","0","0","0","0","0","14","0","5","0","0","0","0","0","0","5","0"
"2318","0","0","13","8","0","12","2","19","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","2","13","16","0","13","1","0","9","0","0","0","0","17","0","0","0","3","0","1","0","0","8","4","0"
"2319","0","0","3","0","0","8","1","5","2","0","13","14","2","0","0","0","0","13","14","0","11","11","0","7","4","0","11","0","0","0","0","0","0","0","0","5","0","9","0","0","5","2","17","16","0","5","0","6","10","9","17"
"2320","2","0","1","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"2321","0","10","13","0","0","0","11","0","14","0","9","11","3","17","13","0","0","15","15","2","8","1","19","0","0","0","0","0","1","0","0","0","0","6","12","0","0","6","0","0","18","4","0","13","9","5","0","0","14","13","6"
"2322","0","11","17","0","1","18","0","0","0","0","0","0","0","0","16","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","8","0","0","0","0","2","0","0","3","0","0","0","15","0","0","0","0","0","0"
"2323","0","0","0","0","3","4","2","12","14","4","3","0","0","0","10","0","5","14","0","17","0","6","16","0","8","0","0","1","0","7","8","14","0","12","10","1","19","6","0","5","0","6","18","18","0","19","15","0","13","6","0"
"2324","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","4","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0"
"2325","0","0","0","0","7","0","0","0","7","0","0","0","13","0","0","0","0","0","0","0","8","0","0","3","16","0","15","0","0","0","0","0","0","18","0","0","0","0","0","0","5","1","0","3","7","0","0","4","0","0","0"
"2326","0","0","0","3","0","13","0","0","0","1","6","0","17","9","5","0","0","0","0","0","11","0","0","17","0","0","0","0","0","16","14","3","0","0","0","0","17","0","0","11","7","0","0","14","0","14","19","0","0","14","12"
"2327","0","0","0","0","2","17","4","17","9","9","0","3","0","2","2","0","17","13","0","0","5","0","0","5","0","2","0","0","0","15","1","0","10","0","0","18","0","4","0","0","0","18","0","0","0","7","13","0","0","13","0"
"2328","0","0","3","0","0","0","0","1","0","0","0","0","0","6","17","5","0","0","0","0","0","0","14","0","0","0","12","0","0","0","0","0","14","0","0","0","0","0","0","0","0","12","0","0","0","0","1","0","0","4","1"
"2329","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","15","4","0","5","0","0","4","0","0","0","6","0","0","4","1","19","0","0","17"
"2330","0","1","9","15","0","3","0","0","0","10","5","0","12","5","1","17","0","12","0","0","0","0","0","0","0","0","6","12","9","0","0","4","7","2","0","8","0","18","18","16","6","12","3","0","7","0","0","8","2","13","0"
"2331","0","3","0","18","7","2","1","0","0","0","3","0","18","0","1","1","11","0","5","7","12","5","0","0","0","18","0","14","0","0","0","0","2","0","0","0","17","0","0","7","0","5","0","6","0","3","10","0","0","0","2"
"2332","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","3","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","19","0","0","0","0","0","16","0","0","4","11","0","0"
"2333","2","17","17","0","16","0","0","7","0","0","0","0","0","0","0","0","0","0","0","8","10","0","4","0","0","0","10","4","0","0","17","3","0","0","14","0","6","4","18","0","0","0","0","0","18","0","4","0","0","0","0"
"2334","0","4","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","4","0","0","0","0","0","0","0","0","18","0","0","0","0","5","0","0","0","0","0","0","0"
"2335","0","0","0","3","14","5","8","16","0","0","10","5","2","6","13","0","0","0","0","18","0","0","0","5","0","0","0","0","12","0","9","5","1","0","0","4","0","17","14","3","0","15","12","0","4","0","0","7","11","0","0"
"2336","0","14","4","4","5","4","5","16","5","4","2","13","17","0","13","11","10","0","0","0","16","0","0","3","0","8","0","0","15","0","3","8","15","7","10","2","5","11","4","9","0","9","0","1","0","0","9","0","0","0","0"
"2337","0","0","0","19","16","1","0","10","4","16","0","11","0","0","2","0","0","4","0","0","3","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","5","0","13","0","0","0","0","2","3","0","0","11"
"2338","0","0","0","0","0","11","2","0","9","0","0","0","0","0","0","0","0","0","0","0","2","0","2","14","0","0","2","9","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0"
"2339","0","0","0","1","0","14","0","0","0","0","0","0","0","0","0","0","0","0","3","0","9","0","0","7","17","5","18","0","0","0","3","0","0","7","0","1","0","11","5","0","0","0","0","0","0","6","0","0","16","0","1"
"2340","0","18","0","10","4","0","0","0","1","3","0","17","0","0","19","11","0","0","2","0","0","3","0","0","0","0","0","11","0","0","17","0","0","12","0","0","2","0","0","0","0","0","13","6","17","0","0","0","0","0","9"
"2341","0","0","18","0","0","0","15","7","0","0","16","0","0","0","0","0","18","0","2","9","0","17","0","0","9","3","9","0","13","0","0","0","0","0","8","5","0","9","0","5","15","0","0","15","0","0","6","0","9","1","0"
"2342","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","1","0","0","0","2","0","0","0","0","3","0","18","0","2","0"
"2343","0","0","0","0","3","0","19","9","0","0","0","3","5","0","11","16","4","7","7","7","6","4","0","0","5","0","19","0","17","0","7","15","2","0","0","14","16","11","6","0","16","0","10","18","18","0","0","18","5","0","1"
"2344","0","0","0","14","0","13","0","13","13","0","0","0","2","0","0","6","0","0","0","1","0","1","0","14","0","6","0","0","7","0","1","8","12","9","0","0","1","6","0","1","14","2","0","0","9","1","0","17","0","0","12"
"2345","3","0","1","0","0","0","5","16","6","0","0","0","1","0","0","6","0","17","0","2","0","8","18","0","19","19","0","0","17","5","0","16","0","9","0","5","0","0","0","0","0","0","0","0","0","0","2","14","0","0","0"
"2346","0","17","5","0","18","14","17","0","17","0","0","16","6","8","0","0","0","14","5","3","6","4","0","0","0","0","0","0","0","0","0","4","10","11","1","3","0","0","4","0","1","0","17","0","12","16","16","0","0","16","0"
"2347","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","18","5","3","0","7","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","7","0","0","0","0","5","0","13","2","0","0","0"
"2348","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","19","0","0","5","6","0","0","0","0","0","0","1","0","12","0","0","4","0","0","3","4","1","0","1","3","11","0","0","6","0","10"
"2349","0","0","0","0","0","13","1","0","0","14","0","0","0","12","0","7","11","9","2","16","14","0","0","4","0","4","0","18","11","0","7","0","4","6","0","0","8","0","17","10","0","13","6","18","10","0","0","7","0","0","10"
"2350","0","0","0","0","0","0","0","11","8","0","0","0","19","0","3","11","19","0","0","7","0","0","0","0","0","12","16","0","7","0","6","16","4","0","0","13","12","0","6","0","11","4","0","11","17","11","3","0","0","0","0"
"2351","0","2","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","1","0","13","0","0","0","0","0","8","0","0","0","0","0","0","18","0","0","0","4","0","0"
"2352","0","0","4","0","0","0","0","0","0","2","0","0","0","0","3","0","0","4","0","0","0","0","0","0","0","0","0","0","5","0","0","5","17","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"2353","0","0","1","7","0","1","0","14","8","16","5","6","0","0","3","2","11","15","13","18","9","6","6","10","17","12","0","4","5","0","3","0","0","1","0","0","3","4","0","13","0","0","0","0","0","2","0","0","19","8","0"
"2354","2","16","5","7","0","3","19","0","10","0","11","0","6","3","0","1","7","12","19","14","6","15","18","3","0","10","0","0","3","0","0","6","13","12","7","0","6","0","4","0","10","9","6","5","7","3","6","0","19","3","4"
"2355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","0","0","10","8","0","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","4","0","4","1","0","0","0","0"
"2356","0","0","0","5","1","0","0","0","0","0","0","12","0","0","0","0","1","0","0","0","1","0","1","0","0","17","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","13"
"2357","2","0","2","0","0","0","0","15","3","0","0","0","0","0","12","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","16","11","0","0","0","15","5","0","17","0","0"
"2358","0","0","0","0","0","0","0","0","0","8","0","0","4","0","1","0","0","0","0","0","0","16","6","13","3","1","0","7","0","0","1","3","0","0","0","0","5","0","0","0","0","0","19","0","0","0","0","18","2","4","4"
"2359","0","0","0","0","0","0","0","4","0","13","0","3","19","0","0","0","0","0","0","0","11","0","0","0","0","0","3","3","0","0","0","0","11","0","0","0","0","1","0","18","5","0","0","0","0","1","7","0","0","0","0"
"2360","0","1","0","6","15","0","18","0","10","0","0","0","0","8","0","2","10","1","19","15","9","8","0","0","2","0","16","5","0","5","0","0","0","12","2","5","0","0","13","5","0","15","0","13","13","0","0","0","14","0","10"
"2361","0","12","8","0","14","11","1","0","0","15","18","14","13","7","2","0","18","5","12","1","0","1","0","3","0","2","0","12","7","0","14","0","0","0","0","11","2","2","0","0","4","0","0","16","0","5","2","6","7","2","4"
"2362","0","0","0","10","0","13","0","8","0","0","0","0","0","15","0","2","0","4","0","4","0","0","0","5","8","9","0","0","5","0","9","0","2","0","0","0","1","0","0","0","0","0","0","3","0","18","0","0","0","17","0"
"2363","0","9","0","14","0","18","11","0","0","4","4","9","0","12","0","0","18","0","0","0","0","0","0","0","2","5","0","0","0","0","4","16","0","0","0","0","16","0","0","14","15","4","19","0","13","14","19","0","19","6","9"
"2364","0","0","0","0","3","0","14","0","0","0","0","0","0","0","5","0","0","18","0","11","2","0","0","0","0","0","0","2","0","0","0","0","0","0","1","10","1","0","0","0","0","0","0","0","0","0","0","0","8","18","0"
"2365","0","0","4","0","2","0","0","0","0","0","0","5","0","3","0","0","0","0","9","0","9","0","2","15","4","0","0","0","0","2","0","0","0","8","0","4","0","0","5","0","0","6","0","11","0","0","13","0","10","0","0"
"2366","0","17","0","0","4","0","4","0","0","2","0","15","0","0","0","0","0","0","14","0","0","10","8","0","8","0","11","1","0","15","0","0","0","19","2","0","0","18","15","14","17","0","12","1","18","10","10","0","0","2","7"
"2367","0","0","0","0","0","0","0","0","0","0","0","11","0","9","11","0","0","0","0","0","0","0","0","0","18","0","0","5","5","0","0","8","9","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0"
"2368","0","0","0","0","9","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","2","3","2","0","0","0","0","0","0","0","0","0","0","18","0","9","0","0","0","0","0","11","0","0","0"
"2369","0","0","0","0","13","1","8","1","6","0","0","0","7","0","19","0","0","0","0","9","0","0","0","0","0","0","0","0","9","15","1","12","2","0","13","0","0","10","2","0","0","0","19","16","0","0","17","14","0","0","0"
"2370","0","5","0","0","0","0","0","0","0","2","0","0","5","0","0","0","0","0","0","15","0","0","1","9","4","0","0","5","0","15","0","7","2","12","11","0","1","9","0","0","0","0","0","0","0","0","0","0","5","0","0"
"2371","0","10","0","0","17","0","8","6","0","7","18","0","0","0","7","10","2","12","18","1","0","8","0","19","11","4","11","5","0","12","7","8","17","7","12","0","18","14","0","15","0","0","9","0","0","0","9","14","0","9","12"
